UP.DAT          2.1             Hour Start and End Times with Seconds                           
   3
Produced by UAMAKE Version: 1.53  Level: 090411                                 
Last M3D File Processed: 201601.m3d
Extraction Cell:   41,  28
NONE    
UTC+0000
  2015  365   23    0 2016    4   23    0 300.    2    2
     F    F    F    F
   9999  12345       2015  12 31 24    0    2015  12 31 24    0   34      22                                                    
    582.0,4658.,274.8,293,  4.6,    574.0,4772.,274.3,280,  6.2,    565.0,4904.,273.7,276,  8.1,    554.0,5055.,273.0,274,  8.8,
    543.0,5221.,272.1,271,  7.9,    531.0,5401.,271.2,272,  5.8,    518.0,5591.,270.3,274,  4.2,    506.0,5789.,269.2,280,  4.9,
    492.0,5995.,268.1,287,  5.2,    479.0,6211.,266.8,301,  3.5,    465.0,6446.,264.8,353,  2.3,    449.0,6710.,263.1, 39,  5.0,
    432.0,7016.,261.6,310,  1.5,    412.0,7379.,258.4,244,  5.6,    388.0,7816.,255.6,246,  8.8,    362.0,8345.,251.6,257,  6.4,
    332.0,8985.,246.8,274,  9.3,    298.0,9757.,241.4,278, 18.2                                                                 
   9999  12345       2016   1  3  6    0    2016   1  3  6    0   34      22                                                    
    604.0,4367.,274.9, 32,  1.9,    600.0,4419.,275.7,339,  2.9,    595.0,4483.,275.7,321,  3.8,    589.0,4563.,275.3,305,  4.1,
    582.0,4658.,274.8,289,  5.1,    574.0,4772.,274.4,280,  6.7,    565.0,4904.,273.8,276,  7.9,    554.0,5054.,273.1,273,  8.0,
    543.0,5221.,272.2,271,  6.9,    531.0,5400.,271.2,272,  5.1,    518.0,5590.,270.3,274,  3.6,    506.0,5788.,269.2,276,  4.1,
    493.0,5994.,268.0,282,  4.9,    479.0,6210.,266.7,294,  3.7,    465.0,6445.,264.7,347,  2.6,    449.0,6708.,263.0, 42,  5.6,
    432.0,7014.,261.4,350,  1.4,    412.0,7377.,258.5,242,  5.1,    389.0,7814.,255.7,249,  8.6,    362.0,8343.,251.7,259,  6.7,
    332.0,8982.,246.7,270,  9.0,    298.0,9754.,241.4,277, 18.0                                                                 
   9999  12345       2016   1  3  7    0    2016   1  3  7    0   34      22                                                    
    604.0,4367.,274.7, 42,  1.4,    600.0,4419.,275.3,332,  2.6,    595.0,4483.,275.4,314,  3.4,    589.0,4562.,275.2,299,  4.2,
    582.0,4658.,274.8,286,  5.4,    574.0,4772.,274.4,280,  6.9,    565.0,4904.,273.8,277,  7.9,    554.0,5054.,273.1,274,  7.7,
    543.0,5220.,272.2,273,  6.3,    531.0,5400.,271.2,275,  4.2,    518.0,5589.,270.2,275,  3.2,    506.0,5787.,269.1,278,  3.5,
    493.0,5993.,268.0,284,  3.8,    479.0,6210.,266.7,306,  2.5,    465.0,6444.,264.6, 13,  2.7,    449.0,6708.,262.9, 39,  5.9,
    432.0,7013.,261.2, 37,  1.4,    412.0,7376.,258.3,245,  4.2,    389.0,7813.,255.6,249,  9.1,    362.0,8342.,251.8,258,  7.9,
    332.0,8982.,247.0,271,  9.8,    298.0,9754.,241.6,276, 17.7                                                                 
   9999  12345       2016   1  3  8    0    2016   1  3  8    0   34      22                                                    
    604.0,4367.,274.6, 14,  1.2,    600.0,4419.,275.4,320,  2.9,    595.0,4483.,275.3,306,  3.7,    589.0,4562.,275.1,294,  4.7,
    582.0,4658.,274.8,285,  5.6,    574.0,4771.,274.3,281,  6.4,    565.0,4904.,273.6,278,  7.2,    554.0,5054.,272.8,275,  7.2,
    543.0,5220.,271.9,276,  6.2,    531.0,5399.,271.1,283,  4.5,    518.0,5589.,270.3,285,  3.6,    506.0,5787.,269.2,283,  4.0,
    493.0,5993.,268.1,289,  3.7,    479.0,6209.,266.8,340,  2.4,    465.0,6444.,264.6, 24,  3.8,    449.0,6708.,262.8, 40,  5.8,
    432.0,7014.,261.0,347,  1.1,    412.0,7377.,258.6,250,  6.9,    389.0,7814.,255.7,250,  9.2,    362.0,8343.,251.8,255,  7.9,
    332.0,8984.,247.1,267,  9.4,    298.0,9757.,241.7,274, 16.0                                                                 
   9999  12345       2016   1  3  9    0    2016   1  3  9    0   34      22                                                    
    604.0,4367.,274.4,  6,  1.0,    600.0,4419.,275.5,316,  3.0,    595.0,4483.,275.2,304,  4.3,    589.0,4562.,274.9,294,  5.8,
    582.0,4658.,274.6,287,  6.7,    574.0,4771.,274.1,283,  6.8,    565.0,4903.,273.5,279,  6.8,    554.0,5054.,272.7,277,  6.7,
    543.0,5220.,271.8,280,  5.9,    531.0,5399.,271.0,290,  5.1,    518.0,5589.,270.3,287,  5.7,    506.0,5787.,269.3,283,  5.9,
    493.0,5993.,268.1,292,  4.5,    479.0,6209.,266.6,351,  3.5,    465.0,6444.,264.6, 26,  5.3,    449.0,6708.,263.1, 35,  4.6,
    432.0,7014.,261.1,277,  2.4,    412.0,7377.,258.8,250,  8.4,    389.0,7815.,255.9,249, 10.0,    362.0,8344.,251.9,252,  8.9,
    332.0,8985.,247.2,262,  9.0,    298.0,9758.,241.7,273, 14.4                                                                 
   9999  12345       2016   1  3 10    0    2016   1  3 10    0   34      22                                                    
    604.0,4367.,274.2, 24,  1.0,    600.0,4419.,275.1,328,  2.6,    595.0,4483.,275.2,308,  4.2,    589.0,4562.,274.8,297,  6.1,
    583.0,4657.,274.4,288,  7.9,    574.0,4771.,274.0,284,  8.6,    565.0,4903.,273.4,281,  8.4,    555.0,5053.,272.7,279,  7.4,
    543.0,5219.,271.8,279,  6.2,    531.0,5399.,270.8,287,  6.1,    518.0,5588.,270.1,292,  7.5,    506.0,5786.,269.5,296,  6.8,
    493.0,5993.,268.5,330,  3.3,    479.0,6209.,266.5,  1,  3.5,    465.0,6444.,264.5, 31,  4.8,    449.0,6708.,262.8, 29,  3.7,
    432.0,7014.,261.3,273,  3.7,    412.0,7378.,258.9,250,  8.6,    389.0,7815.,256.0,246, 11.1,    362.0,8345.,252.1,248, 11.0,
    332.0,8986.,247.2,259,  8.5,    298.0,9759.,241.5,270, 13.1                                                                 
   9999  12345       2016   1  3 11    0    2016   1  3 11    0   34      22                                                    
    604.0,4367.,274.0, 35,  1.6,    600.0,4419.,274.9,343,  2.5,    595.0,4483.,275.0,315,  3.4,    589.0,4562.,274.7,298,  5.1,
    583.0,4657.,274.2,290,  7.6,    574.0,4771.,273.8,285, 10.0,    565.0,4903.,273.3,282, 11.0,    555.0,5053.,272.5,280,  9.8,
    543.0,5219.,271.6,281,  8.2,    531.0,5398.,270.7,287,  8.0,    519.0,5588.,270.1,292,  8.5,    506.0,5786.,269.5,309,  6.1,
    493.0,5992.,267.9,349,  4.8,    479.0,6209.,266.2, 20,  5.2,    465.0,6444.,264.7, 35,  5.0,    449.0,6708.,263.1,  8,  2.5,
    432.0,7014.,261.5,266,  4.8,    412.0,7378.,259.1,245,  7.6,    389.0,7816.,256.1,242, 10.2,    362.0,8346.,252.2,246, 12.1,
    332.0,8987.,247.3,256,  9.2,    298.0,9760.,241.5,270, 12.1                                                                 
   9999  12345       2016   1  3 12    0    2016   1  3 12    0   34      22                                                    
    604.0,4367.,274.4, 36,  1.8,    600.0,4419.,274.8,  1,  2.8,    595.0,4483.,274.8,343,  3.4,    590.0,4562.,274.5,327,  3.8,
    583.0,4657.,274.1,310,  4.4,    574.0,4770.,273.7,296,  6.6,    565.0,4902.,273.2,290,  9.7,    555.0,5052.,272.5,287, 11.7,
    543.0,5219.,271.7,285, 11.9,    531.0,5398.,270.8,286, 11.4,    519.0,5588.,270.1,292,  9.4,    506.0,5786.,269.5,321,  5.3,
    493.0,5992.,267.7,353,  5.1,    479.0,6208.,266.0, 18,  5.7,    465.0,6443.,264.7, 26,  5.3,    449.0,6707.,263.3,344,  2.9,
    432.0,7014.,261.3,265,  5.1,    412.0,7377.,259.3,241,  7.8,    389.0,7816.,256.3,240,  9.6,    362.0,8346.,252.4,245, 11.6,
    332.0,8988.,247.4,253, 10.6,    298.0,9761.,241.5,268, 11.0                                                                 
   9999  12345       2016   1  3 13    0    2016   1  3 13    0   34      22                                                    
    604.0,4368.,276.8,357,  3.2,    600.0,4419.,276.2,355,  3.4,    595.0,4484.,275.5,351,  3.5,    590.0,4563.,274.8,339,  3.8,
    583.0,4658.,274.2,320,  4.6,    575.0,4771.,273.7,303,  6.1,    565.0,4903.,273.2,293,  8.3,    555.0,5053.,272.4,289, 10.9,
    543.0,5219.,271.4,288, 12.9,    531.0,5399.,270.9,290, 12.6,    519.0,5589.,270.6,302,  8.8,    506.0,5787.,269.3,332,  5.6,
    493.0,5993.,267.6,356,  4.7,    479.0,6209.,266.0, 25,  5.2,    465.0,6444.,264.8, 28,  5.0,    449.0,6709.,263.4,337,  3.4,
    432.0,7015.,261.3,273,  5.6,    412.0,7379.,259.4,242,  9.0,    389.0,7818.,256.4,238, 10.4,    362.0,8348.,252.4,241, 10.3,
    332.0,8990.,247.5,249, 11.5,    298.0,9764.,241.5,269, 10.2                                                                 
   9999  12345       2016   1  3 14    0    2016   1  3 14    0   34      22                                                    
    604.0,4368.,279.1,331,  4.5,    600.0,4420.,278.4,331,  4.8,    595.0,4485.,277.7,330,  5.0,    590.0,4564.,276.9,329,  5.2,
    583.0,4660.,275.9,327,  5.3,    575.0,4774.,274.8,326,  5.4,    565.0,4907.,273.6,316,  6.3,    555.0,5057.,272.4,302,  8.1,
    543.0,5223.,271.6,294, 10.1,    531.0,5402.,271.1,297,  9.5,    519.0,5592.,270.5,327,  5.8,    506.0,5790.,268.8,355,  5.1,
    493.0,5996.,266.9, 18,  5.5,    479.0,6212.,265.6, 38,  7.4,    465.0,6447.,264.7, 33,  7.0,    449.0,6711.,263.3,357,  4.6,
    432.0,7018.,261.2,290,  5.0,    412.0,7382.,259.2,246,  9.3,    389.0,7820.,256.4,239, 11.3,    362.0,8351.,252.4,238, 10.7,
    332.0,8993.,247.6,246, 10.1,    298.0,9766.,241.6,270,  9.9                                                                 
   9999  12345       2016   1  3 15    0    2016   1  3 15    0   34      22                                                    
    604.0,4368.,280.6,345,  4.8,    600.0,4420.,279.8,343,  5.1,    595.0,4486.,279.1,341,  5.2,    590.0,4565.,278.3,339,  5.3,
    583.0,4662.,277.3,335,  5.4,    575.0,4776.,276.1,332,  5.4,    565.0,4909.,274.9,327,  5.6,    555.0,5060.,273.5,314,  6.4,
    543.0,5227.,272.1,302,  8.0,    531.0,5407.,271.1,298,  8.3,    519.0,5596.,270.4,321,  5.1,    506.0,5794.,268.6,342,  4.5,
    493.0,6000.,266.6,  3,  4.5,    479.0,6216.,265.3, 30,  6.5,    465.0,6451.,264.2, 22,  6.3,    449.0,6715.,262.9,359,  4.2,
    432.0,7021.,261.4,271,  5.0,    412.0,7385.,259.3,242,  9.4,    389.0,7823.,256.5,236, 11.4,    362.0,8354.,252.5,236, 10.6,
    332.0,8996.,247.5,246,  9.2,    298.0,9769.,241.4,272,  9.6                                                                 
   9999  12345       2016   1  3 16    0    2016   1  3 16    0   34      22                                                    
    604.0,4368.,281.6,353,  6.0,    600.0,4421.,280.9,352,  6.4,    595.0,4486.,280.1,350,  6.5,    590.0,4566.,279.3,348,  6.5,
    583.0,4663.,278.3,344,  6.4,    574.0,4778.,277.2,338,  6.2,    565.0,4912.,276.0,321,  6.2,    555.0,5063.,274.7,305,  6.8,
    543.0,5230.,273.3,296,  7.1,    531.0,5411.,272.0,294,  6.4,    519.0,5601.,270.7,309,  4.5,    506.0,5799.,268.9,329,  3.8,
    493.0,6005.,266.9,332,  3.7,    479.0,6221.,265.3,  7,  4.2,    465.0,6455.,264.1,  6,  4.5,    449.0,6719.,262.9,339,  4.3,
    432.0,7025.,261.4,273,  5.1,    412.0,7388.,259.1,240,  8.9,    389.0,7827.,256.3,237, 11.0,    362.0,8357.,252.4,238, 10.1,
    332.0,8999.,247.3,246,  9.5,    298.0,9771.,241.4,272,  9.8                                                                 
   9999  12345       2016   1  3 17    0    2016   1  3 17    0   34      22                                                    
    604.0,4368.,282.3,359,  7.4,    600.0,4421.,281.5,358,  7.8,    595.0,4486.,280.8,357,  7.9,    589.0,4567.,280.0,356,  7.8,
    582.0,4664.,279.0,353,  7.5,    574.0,4779.,277.9,345,  6.9,    565.0,4913.,276.8,328,  6.5,    554.0,5065.,275.4,312,  6.6,
    543.0,5233.,274.0,298,  6.8,    531.0,5413.,272.5,290,  6.6,    518.0,5604.,271.1,290,  5.2,    506.0,5802.,269.6,309,  2.8,
    493.0,6008.,267.8,357,  2.4,    479.0,6224.,266.0,359,  3.4,    465.0,6459.,264.7,357,  3.9,    449.0,6722.,263.2,340,  3.8,
    432.0,7028.,260.8,285,  5.2,    412.0,7391.,258.6,260,  8.0,    389.0,7829.,255.9,239, 10.4,    362.0,8359.,252.3,243,  9.0,
    332.0,9001.,247.4,253,  8.7,    298.0,9773.,241.5,274, 10.6                                                                 
   9999  12345       2016   1  3 18    0    2016   1  3 18    0   34      22                                                    
    604.0,4368.,282.2, 13,  7.6,    600.0,4421.,281.5, 14,  8.1,    595.0,4486.,280.7, 14,  8.2,    589.0,4567.,279.8, 14,  8.1,
    582.0,4664.,278.9, 14,  8.0,    574.0,4779.,277.7, 13,  7.7,    565.0,4913.,276.5,  9,  6.8,    554.0,5065.,275.2,349,  5.3,
    543.0,5232.,273.8,316,  5.7,    531.0,5413.,272.7,295,  7.7,    518.0,5604.,271.5,290,  8.3,    506.0,5803.,270.1,290,  7.6,
    493.0,6009.,268.5,296,  6.2,    479.0,6226.,266.8,313,  4.6,    465.0,6460.,264.6,320,  4.1,    449.0,6723.,262.6,305,  4.1,
    432.0,7029.,260.8,266,  4.8,    412.0,7392.,258.8,241,  7.3,    389.0,7829.,255.9,233, 10.2,    362.0,8358.,252.5,233, 10.6,
    332.0,9000.,247.9,247,  9.6,    298.0,9774.,241.7,271, 11.1                                                                 
   9999  12345       2016   1  3 19    0    2016   1  3 19    0   34      22                                                    
    604.0,4368.,281.1, 12,  8.0,    600.0,4421.,280.4, 14,  8.5,    595.0,4486.,279.8, 16,  8.6,    589.0,4566.,279.0, 18,  8.5,
    582.0,4663.,278.0, 20,  8.3,    574.0,4778.,276.9, 23,  7.7,    565.0,4911.,275.7, 23,  6.5,    554.0,5062.,274.3, 16,  5.5,
    543.0,5229.,272.9,354,  4.8,    531.0,5409.,271.6,319,  5.6,    518.0,5599.,270.7,295,  8.2,    506.0,5797.,269.9,287,  9.6,
    493.0,6004.,269.0,278,  9.5,    479.0,6221.,267.6,266,  6.8,    465.0,6456.,265.6,268,  4.6,    449.0,6721.,263.7,260,  6.8,
    432.0,7028.,261.9,256,  9.3,    412.0,7392.,259.7,245, 10.7,    389.0,7831.,256.1,233, 11.8,    362.0,8360.,251.8,233, 11.6,
    332.0,9002.,247.5,257,  9.5,    298.0,9777.,242.1,286, 10.2                                                                 
   9999  12345       2016   1  3 20    0    2016   1  3 20    0   34      22                                                    
    604.0,4368.,279.3, 27,  4.7,    600.0,4420.,278.7, 25,  5.2,    595.0,4485.,278.0, 22,  5.6,    590.0,4565.,277.2, 20,  6.0,
    583.0,4661.,276.2, 18,  6.4,    575.0,4775.,275.1, 15,  6.8,    565.0,4908.,273.7, 14,  7.2,    555.0,5058.,273.0, 11,  7.9,
    543.0,5224.,271.8,  7,  7.7,    531.0,5404.,270.6,348,  7.7,    519.0,5593.,269.8,336,  7.4,    506.0,5791.,269.2,334,  6.2,
    493.0,5997.,268.4,330,  6.4,    479.0,6214.,267.4,319,  7.2,    465.0,6450.,265.9,306,  9.1,    449.0,6715.,264.2,303, 10.7,
    432.0,7023.,262.1,292, 10.2,    412.0,7388.,259.2,248, 10.4,    389.0,7827.,256.3,246,  7.9,    362.0,8359.,252.4,239,  7.6,
    332.0,9002.,248.3,254,  6.6,    298.0,9778.,242.1,270,  9.1                                                                 
   9999  12345       2016   1  3 21    0    2016   1  3 21    0   34      22                                                    
    604.0,4368.,278.2,340,  8.6,    600.0,4420.,277.6,341,  9.2,    595.0,4485.,276.9,342,  9.5,    589.0,4564.,276.1,344,  9.5,
    583.0,4660.,275.6,354,  8.8,    574.0,4774.,275.2,  2,  7.4,    565.0,4906.,274.7,  8,  5.5,    555.0,5057.,274.1, 19,  3.8,
    543.0,5224.,273.1, 32,  3.1,    531.0,5404.,271.6, 26,  2.7,    519.0,5594.,270.2,356,  2.6,    506.0,5791.,268.7,319,  4.2,
    493.0,5997.,267.9,312,  6.4,    479.0,6214.,266.7,296,  9.2,    465.0,6449.,265.3,291, 11.1,    449.0,6714.,263.6,299, 10.9,
    432.0,7021.,261.7,294,  8.0,    412.0,7386.,259.4,262,  6.4,    389.0,7825.,256.1,238,  9.9,    362.0,8356.,252.7,236,  8.8,
    332.0,9000.,248.3,237,  8.1,    298.0,9775.,242.1,256,  6.9                                                                 
   9999  12345       2016   1  3 22    0    2016   1  3 22    0   34      22                                                    
    604.0,4368.,277.9, 16,  7.0,    600.0,4420.,277.4, 16,  7.6,    595.0,4484.,276.7, 16,  7.8,    589.0,4564.,276.5, 15,  7.5,
    582.0,4660.,276.4,  9,  6.5,    574.0,4774.,275.9,  1,  5.9,    565.0,4907.,275.1,350,  5.4,    554.0,5058.,274.2,337,  4.5,
    543.0,5225.,273.0,316,  4.5,    531.0,5405.,271.6,302,  6.5,    518.0,5595.,270.0,295,  8.7,    506.0,5792.,268.7,291,  9.5,
    493.0,5998.,267.4,291,  8.4,    479.0,6215.,266.1,298,  7.5,    465.0,6449.,264.8,306,  7.3,    449.0,6713.,263.3,305,  8.4,
    432.0,7020.,261.4,298,  7.6,    412.0,7384.,259.0,266,  7.6,    389.0,7823.,256.2,241, 10.1,    362.0,8354.,252.8,244,  9.6,
    332.0,8998.,248.6,248,  7.2,    298.0,9774.,242.6,261,  8.8                                                                 
   9999  12345       2016   1  3 23    0    2016   1  3 23    0   34      22                                                    
    604.0,4368.,277.4, 14,  6.8,    600.0,4420.,276.9, 14,  7.5,    595.0,4484.,276.5, 12,  8.6,    589.0,4564.,276.5,  7,  8.6,
    582.0,4660.,276.5,356,  7.8,    574.0,4774.,276.0,332,  7.0,    565.0,4907.,274.9,316,  7.4,    554.0,5058.,273.5,303,  8.1,
    543.0,5224.,272.2,289,  9.1,    531.0,5404.,271.0,280,  9.8,    518.0,5593.,269.8,279, 10.7,    506.0,5791.,268.7,283, 11.0,
    493.0,5997.,267.6,292,  9.1,    479.0,6213.,266.3,301,  7.8,    465.0,6448.,265.0,303,  8.9,    449.0,6712.,263.5,304,  8.6,
    432.0,7019.,261.8,290,  7.3,    412.0,7384.,259.8,245,  9.1,    389.0,7822.,256.1,230,  9.9,    362.0,8353.,252.5,244, 10.4,
    332.0,8996.,248.2,254,  6.5,    298.0,9771.,242.4,268,  8.6                                                                 
   9999  12345       2016   1  3 24    0    2016   1  3 24    0   34      22                                                    
    604.0,4368.,276.2, 11,  5.0,    600.0,4419.,275.8,  9,  6.2,    595.0,4484.,275.3,  3,  7.1,    589.0,4563.,275.9,349,  7.5,
    582.0,4659.,275.8,330,  7.9,    574.0,4773.,275.0,317,  8.2,    565.0,4905.,273.8,308,  7.8,    554.0,5055.,272.8,299,  7.1,
    543.0,5222.,272.3,290,  8.7,    531.0,5401.,271.5,287, 10.9,    518.0,5591.,270.4,290, 10.9,    505.0,5789.,269.3,296,  8.8,
    492.0,5995.,268.2,299,  7.4,    479.0,6212.,267.0,297,  7.4,    465.0,6447.,265.6,294,  7.1,    449.0,6711.,263.9,290,  6.7,
    432.0,7018.,262.0,271,  5.8,    412.0,7383.,259.3,240,  7.8,    389.0,7821.,255.7,238, 11.0,    362.0,8352.,252.8,247, 12.3,
    332.0,8995.,248.7,262,  7.3,    298.0,9771.,242.4,271,  7.8                                                                 
   9999  12345       2016   1  4  1    0    2016   1  4  1    0   34      22                                                    
    603.0,4368.,276.1, 23,  5.4,    600.0,4419.,276.1, 14,  7.5,    595.0,4484.,276.4, 11,  7.3,    589.0,4563.,276.8,353,  6.6,
    582.0,4659.,276.7,325,  7.1,    574.0,4774.,276.0,323,  8.2,    565.0,4906.,274.9,316,  8.9,    554.0,5057.,273.9,305,  9.4,
    543.0,5224.,272.9,299,  9.8,    531.0,5404.,271.8,297,  9.3,    518.0,5593.,270.6,298,  7.6,    505.0,5791.,269.6,298,  5.9,
    492.0,5998.,268.7,297,  4.9,    479.0,6215.,267.4,293,  4.6,    465.0,6450.,265.7,288,  5.4,    449.0,6714.,263.8,286,  6.2,
    432.0,7021.,261.7,281,  4.9,    412.0,7386.,259.4,256,  5.9,    388.0,7824.,256.1,241, 10.5,    362.0,8355.,252.4,248, 12.3,
    332.0,8997.,248.3,258,  7.8,    298.0,9773.,242.1,267,  7.8                                                                 
   9999  12345       2016   1  4  2    0    2016   1  4  2    0   34      22                                                    
    603.0,4368.,275.3, 41,  5.3,    600.0,4419.,275.6, 24,  7.0,    595.0,4484.,276.2, 15,  7.1,    589.0,4563.,276.7,356,  6.7,
    582.0,4659.,276.4,332,  7.2,    574.0,4773.,275.4,321,  8.0,    565.0,4906.,274.6,307,  9.3,    554.0,5056.,273.8,296, 10.7,
    543.0,5223.,272.9,292, 11.6,    531.0,5403.,271.9,292, 10.9,    518.0,5593.,270.6,295,  8.7,    505.0,5791.,269.3,297,  6.9,
    492.0,5997.,268.1,298,  6.5,    479.0,6214.,266.9,295,  6.8,    465.0,6449.,265.4,291,  8.6,    449.0,6713.,263.9,287,  8.3,
    432.0,7021.,262.1,275,  5.8,    412.0,7385.,259.7,248,  8.9,    388.0,7824.,255.9,248, 10.0,    362.0,8353.,252.1,244, 12.4,
    332.0,8995.,248.0,248, 11.7,    298.0,9770.,242.2,267,  8.4                                                                 
   9999  12345       2016   1  4  3    0    2016   1  4  3    0   34      22                                                    
    603.0,4367.,274.5, 43,  3.9,    600.0,4419.,275.2, 20,  5.8,    595.0,4483.,276.0,  3,  6.3,    589.0,4562.,276.0,339,  7.3,
    582.0,4658.,275.4,323,  8.4,    574.0,4772.,274.5,311,  9.3,    565.0,4904.,273.8,300, 10.3,    554.0,5055.,273.7,294, 11.2,
    543.0,5222.,273.2,291, 11.6,    531.0,5402.,272.2,290, 11.8,    518.0,5592.,271.0,291, 11.8,    505.0,5790.,269.7,294, 11.1,
    492.0,5996.,268.3,295,  9.9,    479.0,6213.,266.9,292,  9.6,    465.0,6449.,265.5,287,  9.9,    449.0,6713.,263.8,282,  8.8,
    432.0,7020.,261.8,274,  5.3,    412.0,7385.,259.1,254,  7.8,    388.0,7822.,255.2,248, 10.6,    362.0,8351.,252.6,240, 13.5,
    332.0,8994.,248.2,244, 12.7,    298.0,9769.,242.3,270,  9.0                                                                 
   9999  12345       2016   1  4  4    0    2016   1  4  4    0   34      22                                                    
    604.0,4367.,274.0, 37,  1.8,    600.0,4419.,274.6,  5,  4.1,    595.0,4483.,275.6,353,  5.9,    589.0,4562.,275.8,336,  6.8,
    582.0,4658.,275.2,323,  7.7,    574.0,4771.,274.4,311,  8.7,    565.0,4904.,274.1,300,  9.7,    554.0,5054.,273.9,293,  9.3,
    543.0,5221.,273.2,289,  9.0,    531.0,5401.,272.1,286,  9.3,    518.0,5592.,270.8,286,  9.9,    506.0,5790.,269.5,287, 10.3,
    493.0,5996.,268.1,288, 10.0,    479.0,6213.,266.8,287,  9.6,    465.0,6448.,265.3,283,  9.2,    449.0,6712.,263.6,278,  7.8,
    432.0,7019.,261.4,274,  5.1,    412.0,7383.,258.9,259,  5.4,    389.0,7821.,255.4,251, 10.0,    362.0,8351.,252.6,240, 13.7,
    332.0,8993.,248.3,244, 12.9,    298.0,9769.,242.3,268,  8.6                                                                 
   9999  12345       2016   1  4  5    0    2016   1  4  5    0   34      22                                                    
    604.0,4367.,273.7, 29,  1.2,    600.0,4419.,274.9,357,  3.7,    595.0,4483.,275.8,347,  4.9,    589.0,4562.,275.7,328,  5.5,
    582.0,4658.,275.0,313,  6.4,    574.0,4772.,274.5,301,  7.9,    565.0,4904.,274.1,293,  8.7,    554.0,5054.,273.5,288,  8.3,
    543.0,5221.,272.8,285,  7.6,    531.0,5401.,271.7,283,  7.4,    518.0,5591.,270.5,282,  8.2,    506.0,5789.,269.1,283,  9.5,
    493.0,5995.,267.8,285, 10.2,    479.0,6212.,266.6,287,  9.7,    465.0,6447.,265.3,287,  8.7,    449.0,6712.,263.5,287,  6.9,
    432.0,7019.,261.3,289,  4.2,    412.0,7383.,258.6,292,  3.2,    388.0,7821.,256.0,246, 10.0,    362.0,8351.,252.5,237, 14.3,
    332.0,8994.,248.2,242, 13.6,    298.0,9769.,242.2,265,  7.8                                                                 
   9999  12345       2016   1  4  6    0    2016   1  4  6    0   34      22                                                    
    604.0,4367.,273.5, 21,  1.2,    600.0,4419.,275.6,345,  3.3,    595.0,4483.,275.9,340,  4.0,    589.0,4562.,275.6,329,  4.4,
    582.0,4658.,275.1,314,  5.3,    574.0,4772.,274.6,303,  6.8,    565.0,4904.,274.1,296,  8.1,    554.0,5054.,273.5,291,  7.8,
    543.0,5221.,272.6,286,  6.6,    531.0,5401.,271.6,283,  6.5,    518.0,5591.,270.3,282,  8.2,    506.0,5789.,269.0,284, 10.1,
    493.0,5995.,267.9,286, 10.3,    479.0,6212.,266.7,287,  9.4,    465.0,6447.,265.4,287,  8.0,    449.0,6711.,263.7,292,  5.7,
    432.0,7018.,261.4,303,  3.4,    412.0,7382.,258.8,281,  4.0,    389.0,7820.,256.0,244, 10.1,    362.0,8351.,252.6,236, 13.9,
    332.0,8993.,248.1,241, 13.9,    298.0,9768.,242.2,261,  7.6                                                                 
   9999  12345       2016   1  4  7    0    2016   1  4  7    0   34      22                                                    
    604.0,4367.,273.7,  1,  0.7,    600.0,4419.,275.0,323,  2.5,    595.0,4483.,275.5,333,  3.0,    589.0,4562.,275.3,340,  3.4,
    582.0,4657.,275.1,340,  4.0,    574.0,4771.,274.7,331,  4.8,    565.0,4904.,274.1,316,  6.6,    554.0,5054.,273.3,302,  8.4,
    543.0,5220.,272.5,292,  9.3,    531.0,5400.,271.5,285,  9.4,    518.0,5590.,270.2,282,  9.9,    506.0,5788.,268.9,282, 10.8,
    493.0,5994.,267.7,284, 10.8,    479.0,6211.,266.6,285,  9.8,    465.0,6446.,265.4,286,  7.8,    449.0,6710.,263.8,293,  5.0,
    432.0,7017.,261.4,328,  2.9,    412.0,7382.,258.9,303,  3.8,    389.0,7820.,255.9,245, 10.4,    362.0,8350.,252.5,235, 14.9,
    332.0,8993.,248.4,240, 13.8,    298.0,9768.,242.2,265,  6.5                                                                 
   9999  12345       2016   1  4  8    0    2016   1  4  8    0   34      22                                                    
    604.0,4367.,273.9,284,  0.4,    600.0,4419.,274.6,333,  0.8,    595.0,4483.,274.8,358,  2.7,    589.0,4562.,275.4,356,  4.7,
    582.0,4657.,275.6,351,  5.4,    574.0,4771.,275.2,334,  6.0,    565.0,4904.,274.4,316,  7.6,    554.0,5054.,273.4,302,  8.9,
    543.0,5221.,272.5,292,  9.7,    531.0,5401.,271.4,286, 10.4,    518.0,5591.,270.1,284, 10.9,    506.0,5789.,268.9,284, 10.8,
    493.0,5994.,267.6,284, 10.2,    479.0,6211.,266.4,285,  9.3,    465.0,6446.,265.0,287,  7.6,    449.0,6711.,263.5,300,  5.1,
    432.0,7018.,261.8,309,  4.2,    412.0,7382.,259.0,256,  5.9,    389.0,7820.,255.9,239, 12.5,    362.0,8351.,252.8,235, 15.2,
    332.0,8994.,248.5,241, 13.3,    298.0,9769.,242.1,268,  6.2                                                                 
   9999  12345       2016   1  4  9    0    2016   1  4  9    0   34      22                                                    
    604.0,4367.,273.4,321,  0.5,    600.0,4419.,274.2,347,  1.7,    595.0,4483.,275.0,355,  3.8,    589.0,4562.,275.5,356,  4.9,
    583.0,4657.,275.5,350,  5.1,    574.0,4771.,275.0,333,  5.3,    565.0,4904.,274.2,315,  6.5,    555.0,5054.,273.2,302,  8.1,
